amount,venue,address,city,city_id,state,state_full,zip,type,inst_id
166675.05,"Outermost Performing Arts Center, Inc. ",2357 State Highway Route 6 ,Wellfleet,1491,MA,Massachusettes,2667,Theatrical producer,5105
699000.00,"Spring Brook Center, Inc. ",51 State Hwy Rte 6 ,Wellfleet,1491,MA,Massachusettes,2663,Motion picture theater operator,5106
128556.86,Wellfleet Shellfish Promotion and Tasting ,"95 Commercial Street, Ste, 208, P.O. Box 2156,",Wellfleet,1491,MA,Massachusettes,2667,Live performing arts organization operator,5107
99855.00,"Harwich Junior Theatre, Inc. ",105 Division St. ,West Harwich,1492,MA,Massachusettes,2671,Live performing arts organization operator,5108
699958.94,"Star Theatres, Inc. ",1296 Washington Street ,West Newton,1493,MA,Massachusettes,2465,Motion picture theater operator,5109
391820.40,John Tobins Theatre District Productions Inc ,60 Belle Ave ,West Roxbury,1494,MA,Massachusettes,2132,Live venue operator or promoter,5110
1609453.00,NV Concepts Unlimited INC ,95 Apple Ridge Road ,West Springfield,1495,MA,Massachusettes,1089,Live venue operator or promoter,5111
726224.05,"The Theater Project, Inc. ",131 Elm Street ,West Springfield,1495,MA,Massachusettes,1089,Live venue operator or promoter,5112
13916.54,Atlantic Symphony Orchestra ,53 Winter St. ,Weymouth,1496,MA,Massachusettes,2188,Live performing arts organization operator,5113
124765.21,Community Images Inc ,50 Spring Street ,Williamstown,1497,MA,Massachusettes,1267,Motion picture theater operator,5114
219362.45,Roomful of Teeth Vocal Arts Project ,64 SOUTHWORTH ST ,Williamstown,1497,MA,Massachusettes,1267,Talent representative,5115
1347489.38,"Williamstown Theatre Foundation, Inc ","84 Spring St, 2nd FL PO Box 517",Williamstown,1497,MA,Massachusettes,1267,Live performing arts organization operator,5116
28365.50,DUNCAN JEWETT ,16 WAVE WAY AVE ,Winthrop,1498,MA,Massachusettes,2152,Talent representative,5117
237239.55,"Ed Keane Associates, Inc. ",573 Pleasant St ,Winthrop,1498,MA,Massachusettes,2152,Talent representative,5118
111095.12,Paul Joseph Gaertner ,10 Orlando Avenue STE 2,Winthrop,1498,MA,Massachusettes,2152,Theatrical producer,5119
313990.68,"617 Weddings, LLC ",400 West Cummings Park ,Woburn,1499,MA,Massachusettes,1801,Talent representative,5120
2297017.00,"Elite Entertainment,Inc ",100 Grove Street ,Worcester,1500,MA,Massachusettes,1605,Live venue operator or promoter,5121
111689.78,"Massachusetts Symphony Orchestra, Inc. ",10 Tuckerman Street ,Worcester,1500,MA,Massachusettes,1609,Live performing arts organization operator,5122
155036.25,"MASSCONCERTS, INC. ",261 MAIN ST,Worcester,1500,MA,Massachusettes,1608,Live venue operator or promoter,5123
42138.59,McElwee Inc ,258 Pleasant St ,Worcester,1500,MA,Massachusettes,1609,Live venue operator or promoter,5124
384279.69,"Music Worcester, Inc. ",319 Main St ,Worcester,1500,MA,Massachusettes,1608,Live performing arts organization operator,5125
3005132.85,Oasis Theater Inc ,261 Main St ,Worcester,1500,MA,Massachusettes,1608,Live venue operator or promoter,5126
4972.50,"Studio Theatre Worcester, Inc. ",87 Calumet Ave,Worcester,1500,MA,Massachusettes,1606,Live performing arts organization operator,5127
3862807.90,"Worcester Center for Performing Arts, Inc ",2 Southbridge Street,Worcester,1500,MA,Massachusettes,1608,Live venue operator or promoter,5128
1119402.00,Worcester Natural History Society ,222 Harrington Way ,Worcester,1500,MA,Massachusettes,1604,Museum Operator,5129
4682.70,Coalition for African Americans in the Performing Arts ,18605 Constance Ct ,Accokeek,1501,MD,Maryland,20607,Live performing arts organization operator,5130
82840.42,Annapolis Opera Inc ,801 Chase Street Suite 304A,Annapolis,1502,MD,Maryland,21401,Live performing arts organization operator,5131
187935.30,"Annapolis Shakespeare Company, Inc. ","1804 West Street, Suite 200 ",Annapolis,1502,MD,Maryland,21401,Live performing arts organization operator,5132
156751.96,Ballet Theatre of Maryland Inc ,801 Chase St ,Annapolis,1502,MD,Maryland,21401,Live performing arts organization operator,5133
101136.59,Children's Theatre of Annapolis ,1661 Bay Head Rd ,Annapolis,1502,MD,Maryland,21409,Live performing arts organization operator,5134
1737122.85,"International Renaissance Festival, Ltd. ",1821 Crownsville Road ,Annapolis,1502,MD,Maryland,21401,Live venue operator or promoter,5135
429814.10,Maryland Hall for the Creative Arts Inc ,801 Chase Street ,Annapolis,1502,MD,Maryland,21401,Live performing arts organization operator,5136
2309574.09,National Artists Corporation ,586 A Bellerive Rd ,Annapolis,1502,MD,Maryland,21409,Live venue operator or promoter,5137
1280807.88,Rams Head Promotions of Key West LLC ,33 West Street Ste 200,Annapolis,1502,MD,Maryland,21401,Live venue operator or promoter,5138
91547.25,The Annapolis Chorale ,801 Chase Street ,Annapolis,1502,MD,Maryland,21401,Live performing arts organization operator,5139
3695815.80,WM Enterprises Inc ,33 West Street ,Annapolis,1502,MD,Maryland,21401,Live venue operator or promoter,5140
13901.52,XPEDITION LLC ,507A OAKLAWN AVE ,Annapolis,1502,MD,Maryland,21401,Motion picture theater operator,5141
50198.85,"ArtsCentric, Inc. ",2600 N. Howard ,Baltimore,1503,MD,Maryland,21218,Live performing arts organization operator,5142
20732.88,"Audrey Herman Spotlighters Theatre, Inc ",817 St Paul Street ,Baltimore,1503,MD,Maryland,21202,Live performing arts organization operator,5143
12876.75,"Baltimore Chamber Orchestra, Inc. ",11 West Mount Vernon Place ,Baltimore,1503,MD,Maryland,21201,Live performing arts organization operator,5144
1931134.95,Baltimore Comedy Factory LLC ,5625 O'Donnell Street,Baltimore,1503,MD,Maryland,21224,Live venue operator or promoter,5145
46252.17,Baltimore Concert Opera ,11 West Mount Vernon Place Suite 307,Baltimore,1503,MD,Maryland,21201,Live performing arts organization operator,5146
122335.00,Baltimore Improv Group ,1727 N Charles St ,Baltimore,1503,MD,Maryland,21201,Live performing arts organization operator,5147
146000.00,Baltimore Management Agency LLC ,4816A Ridge Rd,Baltimore,1503,MD,Maryland,21237,Live venue operator or promoter,5148
776411.14,"Baltimore Movies, Inc. ",1711 N. Charles Street ,Baltimore,1503,MD,Maryland,21201,Motion picture theater operator,5149
324071.75,"Baltimore Museum of Industry, Inc. ",1415 Key Highway ,Baltimore,1503,MD,Maryland,21217,Museum Operator,5150
34276.70,"Baltimore Rock Opera Society, Inc. ",3107 Greenmount Ave ,Baltimore,1503,MD,Maryland,21218,Live performing arts organization operator,5151
1520275.75,"Baltimore Symphony Orchestra, Inc. ",1212 Cathedral Street ,Baltimore,1503,MD,Maryland,21201,Live venue operator or promoter,5152
60418.68,"Baltimore Theatre Project, Inc. ",45 West Preston Street ,Baltimore,1503,MD,Maryland,21201,Live venue operator or promoter,5153
708566.35,"Center Stage Associates, Inc. ",700 North Calvert Street ,Baltimore,1503,MD,Maryland,21202,Live performing arts organization operator,5154
323613.50,Chesapeake Shakespeare Company ,7 S. Calvert Street ,Baltimore,1503,MD,Maryland,21202,Live venue operator or promoter,5155
364986.90,"Consensual Reality, LLC ",8 10 E Cross Street ,Baltimore,1503,MD,Maryland,21230,Live venue operator or promoter,5156
143860.90,"Creative Alliance, Inc. ",3134 Eastern Avenue ,Baltimore,1503,MD,Maryland,21224,Live performing arts organization operator,5157
29579.94,Dapper Appetite LLC ,920 St Paul St,Baltimore,1503,MD,Maryland,21202,Talent representative,5158
74054.15,"Engineered Fear, LLC ",1422 Harper St ,Baltimore,1503,MD,Maryland,21230,Live performing arts organization operator,5159
217706.85,"Hippodrome Foundation, Inc. ",416 West Baltimore Street ,Baltimore,1503,MD,Maryland,21201,Live performing arts organization operator,5160
1801220.60,"Iguana Cantina, LLC dba Baltimore Soundstage ",8 Market Place STE 300,Baltimore,1503,MD,Maryland,21202,Live venue operator or promoter,5161
17243.17,Iron Crow Theatre ,PO Box 50074 ,Baltimore,1503,MD,Maryland,21211,Live performing arts organization operator,5162
17411.31,Le Mondo ,406 North Howard Street,Baltimore,1503,MD,Maryland,21201,Live performing arts organization operator,5163
1047400.00,Lounge KC LLC ,601 E. Pratt St,Baltimore,1503,MD,Maryland,21202,Live venue operator or promoter,5164
3440556.45,"Lyric Foundation, Inc. ",110 West Mount Royal Avenue ,Baltimore,1503,MD,Maryland,21201,Live venue operator or promoter,5165
1365678.20,Maryland Academy of Sciences ,601 Light Street ,Baltimore,1503,MD,Maryland,21230,Museum Operator,5166
10000000.00,"National Aquarium, Inc. ",501 East Pratt Street ,Baltimore,1503,MD,Maryland,21202,Museum Operator,5167
90375.00,"Noise & Nexus Bookings, LLC ","100 International Drive 23rd Floor, Unit 2312B",Baltimore,1503,MD,Maryland,21202,Talent representative,5168
573318.90,RE Entertainment LLC ,3436 Hickory Ave ,Baltimore,1503,MD,Maryland,21211,Live venue operator or promoter,5169
7320.62,"Single Carrot Theatre, Inc ","Single Carrot Theatre, 3001 Old York Rd",Baltimore,1503,MD,Maryland,21218,Live performing arts organization operator,5170
656991.05,"The Everyman Theatre, Inc. ",315 West Fayette Street ,Baltimore,1503,MD,Maryland,21201,Live performing arts organization operator,5171
84864.80,"The Producers Club of Maryland, Inc. ",5 West North Avenue,Baltimore,1503,MD,Maryland,21201,Motion picture theater operator,5172
1044158.40,Theatrical Entertainment Inc. ,7660 Belair Rd,Baltimore,1503,MD,Maryland,21236,Motion picture theater operator,5173
85466.03,Therres Starleigh Entertainment ,6801 Eastern Ave ste. 207,Baltimore,1503,MD,Maryland,21224,Talent representative,5174
704064.63,"York Road Cinema, LLC ",5904 York Road,Baltimore,1503,MD,Maryland,21212,Motion picture theater operator,5175
292193.10,Gold Coast Theaters LLC ,4912 Del Ray Avenue ,Bethesda,1504,MD,Maryland,20814,Motion picture theater operator,5176
685229.25,"Imagination Stage, Inc. ",4908 Auburn Avenue ,Bethesda,1504,MD,Maryland,20814,Live performing arts organization operator,5177
10000000.00,"It's My Amphitheater, Inc. dba Merriweather Post Pavilion ",6112 Lenox Road ,Bethesda,1504,MD,Maryland,20817,Live venue operator or promoter,5178
10000000.00,"It's My Venue, LLC ",6112 Lenox Road ,Bethesda,1504,MD,Maryland,20817,Live venue operator or promoter,5179
556072.74,"Round House Theatre, Inc. ",4545 East-West Highway ,Bethesda,1504,MD,Maryland,20814,Live performing arts organization operator,5180
34400.00,"House of Music Education, Inc ",11109 Fruitwood Dr ,Bowie,1505,MD,Maryland,20720,Live performing arts organization operator,5181
21638.22,Pyroxotic LLC ,15600 Everglade Lane Apt 103,Bowie,1505,MD,Maryland,20716,Talent representative,5182
2693258.55,Brandywine Ops LLC ,7710 Matapeake Business Dr ,Brandywine,1506,MD,Maryland,20613,Motion picture theater operator,5183
64467.85,Musical Encounters Inc ,"602 Hammonds Lane, Apt 124",Brooklyn,1507,MD,Maryland,21225,Talent representative,5184
157058.08,"Chesapeake Arts Center, Inc. ",194 Hammonds Lane,Brooklyn Park,1508,MD,Maryland,21225,Live performing arts organization operator,5185
69557.65,Maria Wood ,315 High St #106 ,Chestertown,1509,MD,Maryland,21620,Museum Operator,5186
17457.00,"OuterArts Maryland, Inc. ",P.O. Box 284 ,Chestertown,1509,MD,Maryland,21620,Live performing arts organization operator,5187
45500.00,Dream Marketing Group ,1704 62nd Avenue ,Cheverly,1510,MD,Maryland,20785,Live venue operator or promoter,5188
1872174.00,Capital Jazz Inc. ,5907 Clifton Oaks Dr ,Clarksville,1511,MD,Maryland,21029,Live venue operator or promoter,5189
406033.00,University of Maryland College Park - Clarice Smith Performing Arts Ce ,3112 Lee Building 7809 Regents Drive,College Park,1512,MD,Maryland,20742,Live venue operator or promoter,5190
39333.80,"Bromley Productions, LLC ",6118 Loventree Road ,Columbia,1513,MD,Maryland,21044,Theatrical producer,5191
22486.64,"Candlelight Concert Society, Inc. ",9030 RED BRANCH RD Ste.230,Columbia,1513,MD,Maryland,21045,Live performing arts organization operator,5192
7396415.16,Chocolate Touring LLC ,7135 Minstrel Way #105 ,Columbia,1513,MD,Maryland,21045,Theatrical producer,5193
63302.40,CoFestCo LLC ,5740 Yellowrose Court,Columbia,1513,MD,Maryland,21045,Live venue operator or promoter,5194
26314.18,"Columbia Festival, Inc. ",10475 Little Patuxent Parkway ,Columbia,1513,MD,Maryland,21044,Live performing arts organization operator,5195
9893728.45,Fiddler Touring LLC ,"7135 Minstrel Way, Ste 105 ",Columbia,1513,MD,Maryland,21045,Theatrical producer,5196
116197.90,"Inner Arbor Trust, Inc. ",5430 Vantage Point Road Suite A,Columbia,1513,MD,Maryland,21044,Live performing arts organization operator,5197
2653175.36,Networks Presentations LLC ,"7135 Minstrel Way, Ste 105 ",Columbia,1513,MD,Maryland,21045,Theatrical producer,5198
9066011.41,The Band's Visit National Tour LLC ,"7135 Minstrel Way, Ste 105 ",Columbia,1513,MD,Maryland,21045,Theatrical producer,5199
2288480.40,"TOBY'S THE DINNER THEATRE OF COLUMBIA, INC. ",5900 SYMPHONY WOODS ROAD ,Columbia,1513,MD,Maryland,21044,Live venue operator or promoter,5200
9781407.88,Waitress Touring LLC ,"7135 Minstrel Way, Ste 105 ",Columbia,1513,MD,Maryland,21045,Theatrical producer,5201
96615.00,"Cumberland Summer Theatre, Inc ",101 North Johnson Street ,Cumberland,1514,MD,Maryland,21502,Live performing arts organization operator,5202
46850.00,Tri-State Community Concert Association ,516 Overlook Terrace c/o T Snyder,Cumberland,1514,MD,Maryland,21502,Live venue operator or promoter,5203
17453.00,Stop Drop and Play Children's Museum Corporation ,9882 Main Street,Damascus,1515,MD,Maryland,20872,Museum Operator,5204
465764.87,"Avalon Foundation, Inc. (The) ","40 E Dover St, Easton, MD 21601 ",Easton,1516,MD,Maryland,21601,Live performing arts organization operator,5205
28300.56,"Chesapeake Film Festival, Inc. ","127 N. West St, Suite C ",Easton,1516,MD,Maryland,21601,Motion picture theater operator,5206
58728.60,"Columbia Orchestra of Howard County, Inc ",8510 HIGH RIDGE RD ,Ellicott City,1517,MD,Maryland,21043,Live performing arts organization operator,5207
7000.00,Truflow Hub ,8809 Rachel Ct.,Ellicott City,1517,MD,Maryland,21043,Talent representative,5208
1504715.85,Fallston Movies Inc. ,"2315 Belair Road, Suite A3 ",Fallston,1518,MD,Maryland,21047,Motion picture theater operator,5209
10221.75,Patapsco Valley Chapter of SPEBSQSA ,2503 Palomino Court ,Finksburg,1519,MD,Maryland,21048,Live performing arts organization operator,5210
15656.85,"D.C. CONCERT MINISTRIES, INC. ",2493 FIVE SHILLINGS RD. ,Frederick,1520,MD,Maryland,21701,Live venue operator or promoter,5211
34715.81,Endangered Species Theatre Project ,511 Grant Pl ,Frederick,1520,MD,Maryland,21702,Theatrical producer,5212
28765.80,Evans Schulman Productions Inc ,5333 Shookstown Road ,Frederick,1520,MD,Maryland,21702,Talent representative,5213
48849.75,Frederick Arts Council ,11 West Patrick Street ,Frederick,1520,MD,Maryland,21701,Live venue operator or promoter,5214
289281.63,"Maryland Ensemble Theatre, Inc ",31 W. Patrick St. ,Frederick,1520,MD,Maryland,21701,Live performing arts organization operator,5215
65838.60,"New Spire Arts, Inc. ",11 W Patrick St ,Frederick,1520,MD,Maryland,21701,Live performing arts organization operator,5216
1208557.33,Walther Productions Inc. DBA All Good Presents ,620 N Bentz St ,Frederick,1520,MD,Maryland,21701,Live venue operator or promoter,5217
34345.39,Frostburg State University ,101 Braddock Road ,Frostburg,1521,MD,Maryland,21532,Live performing arts organization operator,5218
45119.00,"Mountain City Center for the Arts, LLC ",16 Maple St ,Frostburg,1521,MD,Maryland,21532,Live performing arts organization operator,5219
258215.95,Germantown Cultural Arts Center Inc. ,12901 Town Commons Drive ,Germantown,1522,MD,Maryland,20874,Live performing arts organization operator,5220
12565.00,MLT Productions Inc ,18700 Martins Landing Drive ,Germantown,1522,MD,Maryland,20874,Talent representative,5221
79786.27,Stage Right Entertainment ,12165 Darnestown Road ,Germantown,1522,MD,Maryland,20878,Talent representative,5222
942887.70,Marley Station Movies Inc. ,7900 Richie Highway Suite E-127,Glen Burnie,1523,MD,Maryland,21061,Motion picture theater operator,5223
395381.25,"Sun Valley Movies , Inc. ",7959 Baltimore Annapolis Blvd.,Glen Burnie,1523,MD,Maryland,21060,Motion picture theater operator,5224
5205.68,"The AngelWing Project, Inc. ",320 DALEVIEW DR ,Glen Burnie,1523,MD,Maryland,21060,Live performing arts organization operator,5225
523961.00,Adventure Theatre Inc ,7300 MacArthur Blvd ,Glen Echo,1524,MD,Maryland,20812,Live performing arts organization operator,5226
112712.73,"Washington Revels, Inc. ",7300 MACARTHUR BLVD ,Glen Echo,1524,MD,Maryland,20812,Live performing arts organization operator,5227
15694.40,DandT Entertainment ,7848 JACOBS DR ,Greenbelt,1525,MD,Maryland,20770,Live venue operator or promoter,5228
100030.82,Friends of Greenbelt Theatre ,129 Centerway ,Greenbelt,1525,MD,Maryland,20770,Motion picture theater operator,5229
317517.58,"Have A Bowl, LLC ",12803 Oak hill Avenue A1,Hagerstown,1526,MD,Maryland,21742,Live venue operator or promoter,5230
181920.35,"Mack's Theatricals, LLC ",44 N Potomac St. REAR ,Hagerstown,1526,MD,Maryland,21740,Theatrical producer,5231
